dest_airport_id,avg_arr_delay,avg_taxi_in,avg_taxi_out,avg_wheels_off,avg_wheels_on,avg_late_aircraft_delay,avg_carrier_delay,avg_weather_delay,avg_nas_delay,avg_dep_delay
10268,10.0,4.41747572815534,19.9417475728155,1669.05825242718,1744.72815533981,19.1379310344828,5.72413793103448,10.9310344827586,11.1379310344828,8.52427184466019
10275,3.72027972027972,3.43356643356643,15.0275862068966,1622.82068965517,1693.60839160839,10.1333333333333,13.6,5.13333333333333,5.8,4.06896551724138
10279,2.65652173913043,4.15584415584416,16.297619047619,1489.51082251082,1596.40692640693,22.968152866242,20.6496815286624,1.26751592356688,8.96815286624204,6.44264069264069
10299,-7.19477264590047,4.4401144082946,14.626876340243,1439.32201572552,1427.37146943153,28.5656934306569,16.7554744525547,3.16058394160584,8.01094890510949,0.131165117941387
10333,13.6236559139785,5.90526315789474,22.5051546391753,1604.59793814433,1649.70526315789,135.133333333333,27.4,5.53333333333333,5.0,20.1030927835052
10361,3.29545454545455,4.68131868131868,20.9891304347826,1510.88043478261,1609.69230769231,13.6470588235294,21.5882352941176,18.5294117647059,4.64705882352941,10.804347826087
10372,15.5732484076433,5.09559244419004,23.7199552822806,1334.46953605366,1480.03720663995,30.1632231404959,32.5371900826446,7.8801652892562,20.4566115702479,21.1457286432161
10397,1.03494659105895,8.58144054815278,17.7312152057186,1242.99782587212,1410.22578360483,26.6501875213092,23.5322195704057,7.01227412205932,18.1293328787362,8.48145157303186
10408,11.4328824141519,5.43433298862461,23.0641158221303,1537.84591520165,1600.34850051706,27.3360655737705,31.6803278688525,10.2745901639344,13.9426229508197,16.5338189386056
10423,-1.08095936321743,6.22034962838899,16.4490265857233,1407.88821436048,1558.57877106668,21.835734870317,21.4012968299712,3.59365994236311,9.12463976945245,6.98136906007955
10431,12.7876588021779,4.96939693969397,19.6681614349776,1527.07623318386,1600.23762376238,28.4054054054054,29.996138996139,11.4787644787645,8.12355212355212,15.9094170403587
10434,4.72463768115942,4.47174770039422,22.0998685939553,1621.54533508541,1714.14848883049,24.769696969697,22.3878787878788,2.5030303030303,7.63030303030303,9.56373193166886
10466,10.4483146067416,5.7752808988764,14.1955056179775,1501.30224719101,1652.58202247191,28.3015873015873,17.2142857142857,2.97222222222222,11.2896825396825,14.5797752808989
10469,12.5996409335727,4.25044722719141,24.9893048128342,1579.38680926916,1557.43112701252,21.0481927710843,32.5542168674699,3.75903614457831,12.9036144578313,17.3327402135231
10529,4.46523037542662,5.48274392841926,17.4890355546093,1464.57547370662,1544.34448231785,23.7389791183295,27.2552204176334,6.91763341067285,8.30742459396752,10.5037273695421
10551,-7.31617647058824,3.41605839416058,13.1897810218978,1338.70072992701,1442.02919708029,18.1,35.4,17.0,6.7,-1.09489051094891
10558,1.33928571428571,4.26785714285714,18.1052631578947,1829.64912280702,1865.42857142857,26.0,20.7,0.0,6.7,4.35087719298246
10561,7.48703170028818,4.39769452449568,21.6397694524496,1703.57636887608,1757.36599423631,29.7647058823529,44.5441176470588,0.0,3.82352941176471,12.864553314121
10577,3.65740740740741,4.11009174311927,25.0720720720721,1838.17117117117,1865.5504587156,21.4583333333333,39.5416666666667,4.66666666666667,6.58333333333333,22.9189189189189
10581,3.96018376722818,5.11179173047473,24.3975535168196,1510.07645259939,1590.46860643185,32.0135135135135,16.1351351351351,2.78378378378378,9.22297297297297,9.54377880184332
10590,-5.29032258064516,3.58064516129032,24.6774193548387,1131.12903225806,1189.93548387097,11.0,10.0,0.0,3.2,0.483870967741935
10599,4.36957928802589,3.59366925064599,18.5810723514212,1518.68023255814,1588.19476744186,25.9965217391304,21.7426086956522,5.36,8.30434782608696,9.73296738779464
10620,-2.69164619164619,3.80712530712531,18.9093137254902,1511.57334963325,1494.65808823529,15.135593220339,21.2542372881356,4.10169491525424,9.92372881355932,4.33210784313725
10627,10.8271092669433,4.27486187845304,21.9366391184573,1473.69283746556,1605.63259668508,24.6,28.2108108108108,12.3567567567568,10.9081081081081,15.668044077135
10631,7.75206611570248,4.90082644628099,24.5537190082645,1634.11570247934,1663.71900826446,31.6315789473684,25.4736842105263,69.3157894736842,9.63157894736842,18.504132231405
10666,2.8280701754386,5.01754385964912,14.9859894921191,1581.90893169877,1537.15263157895,24.0853658536585,29.0365853658537,1.20731707317073,14.0853658536585,5.57092819614711
10676,3.49612403100775,5.86923076923077,13.0692307692308,1121.13076923077,1315.43076923077,14.0344827586207,15.0689655172414,4.55172413793103,7.51724137931035,4.82307692307692
10685,10.5056689342404,4.52783964365256,20.7795100222717,1515.55011135857,1590.77951002227,24.7173913043478,26.4891304347826,20.9021739130435,11.8152173913043,13.2165178571429
10693,2.15655877342419,6.27936670071502,17.6590909090909,1390.54315628192,1492.51659856997,25.9736713798147,19.3252072159922,4.33203315455875,8.79619697708435,9.10776302349336
10713,0.519829317269076,3.86004006009014,17.8535302954432,1488.27290936405,1590.81472208312,23.7243816254417,25.6713780918728,4.54063604240283,6.40812720848057,5.93590385578368
10721,12.7536867649804,8.15739187173751,18.8207947081567,1392.89122839707,1456.82564317673,32.2192293303404,19.5390946502058,4.83295922184811,27.2564534231201,16.9163910755042
10728,1.78014184397163,3.78723404255319,21.5460992907801,1556.18439716312,1644.4609929078,22.6,10.92,2.48,13.2,2.68794326241135
10731,4.25949367088608,3.74534161490683,20.3416149068323,1528.26086956522,1586.9751552795,25.2380952380952,19.4761904761905,39.6190476190476,5.38095238095238,10.0125
10732,12.4285714285714,6.94897959183673,16.2585034013605,1221.33333333333,507.591836734694,29.0652173913043,17.2173913043478,0.532608695652174,7.93478260869565,18.2925170068027
10739,27.82,4.63,21.44,1793.1,1816.29,6.68421052631579,79.4210526315789,142.368421052632,3.78947368421053,43.04
10747,5.42241379310345,4.74358974358974,19.7663817663818,1545.27065527066,1592.76353276353,20.8039215686275,52.5294117647059,2.82352941176471,8.07843137254902,8.02849002849003
10754,-9.65833333333333,3.94166666666667,8.08196721311475,1377.89344262295,1436.54166666667,40.0909090909091,3.36363636363636,3.54545454545455,2.90909090909091,-10.1147540983607
10779,-9.89655172413793,3.82758620689655,21.1034482758621,1651.63793103448,1746.18103448276,24.0,0.0,136.4,36.8,2.08620689655172
10781,2.5034188034188,4.31399317406143,19.2244027303754,1526.38225255973,1586.65273037543,21.5923913043478,36.6141304347826,3.72282608695652,6.16847826086957,8.11092150170649
10785,10.81038647343,6.32752403846154,22.953125,1553.92007211538,1610.01081730769,32.7055837563452,22.5583756345178,6.97208121827411,13.6903553299492,13.8208057726999
10792,7.58581179912238,5.4720602526725,20.1670713938805,1477.22340942205,1478.17954324587,28.0118025751073,23.81330472103,5.46137339055794,10.8079399141631,13.0065581734273
10800,0.932207060862032,3.08597969323828,14.4361908874973,1396.98963506802,1486.37589112119,25.9805680119581,16.5979073243647,1.52167414050822,5.32735426008969,5.7919723780751
10821,-0.603127561636925,5.26723377441714,14.9181474480151,1338.2322621298,1459.55803402647,21.8794743996375,19.6343452650657,3.0688717716357,9.81558676937019,6.85500945179584
10849,-0.869029275808937,5.43908045977012,20.4597701149425,1414.69272030651,1479.03141762452,16.7110091743119,18.1926605504587,2.94954128440367,11.3899082568807,6.26743295019157
10868,7.002895193978,4.43956043956044,20.6564488143436,1585.32504337768,1597.79063042221,26.9269005847953,31.7543859649123,3.67543859649123,8.45029239766082,11.187969924812
10874,13.3494623655914,6.23330775134305,20.8312883435583,1630.94095092025,1711.26707597851,37.1661971830986,20.8450704225352,2.79718309859155,11.2225352112676,16.7699386503067
10918,3.2,3.33018867924528,22.9905660377358,1283.30188679245,1340.51886792453,8.76470588235294,8.23529411764706,1.35294117647059,20.8235294117647,0.452830188679245
10926,-5.93805309734513,3.73451327433628,12.8684210526316,1362.55263157895,1419.42477876106,11.5,17.25,2.0,12.0,-5.91228070175439
10967,10.7589285714286,4.78761061946903,21.2389380530973,1498.29203539823,1523.63716814159,36.96875,18.78125,8.6875,9.34375,12.3185840707965
10980,9.15533333333333,5.18321119253831,20.9726848767488,1538.00799467022,1554.3964023984,29.2054380664653,28.6586102719033,5.16012084592145,9.41389728096677,12.8511348464619
10990,10.9470142977292,4.0066889632107,22.8133333333333,1567.72583333333,1652.04682274247,34.4418604651163,33.593023255814,9.67441860465116,10.1085271317829,15.7740863787375
10994,3.93385684083359,6.02352941176471,19.875791377751,1444.8001205909,1536.4,25.1722488038278,24.7240829346092,2.45773524720893,9.72089314194577,9.28911667169129
11003,6.76221928665786,6.56756756756757,22.3895847066579,1506.21357943309,1594.96374423204,24.5692307692308,18.72,14.6061538461538,11.9907692307692,11.5257595772787
11013,14.0272727272727,5.17699115044248,26.2280701754386,1760.52631578947,1794.80530973451,27.75,22.125,28.5625,17.25,24.359649122807
11027,15.464,4.09523809523809,24.0,1513.02380952381,1637.50793650794,40.5925925925926,70.1481481481482,1.22222222222222,9.07407407407407,20.3174603174603
11042,6.06209987195903,7.93870514621377,19.8888179729385,1469.88588205259,1542.07700166007,30.8649657747355,20.6701929060361,5.71064094586185,11.1300560049782,11.1356841701801
11049,-2.4578313253012,4.48816568047337,18.3970588235294,1594.17058823529,1646.63905325444,25.3157894736842,18.0789473684211,0.578947368421053,4.86842105263158,1.39411764705882
11057,1.19219257629633,11.7696418070718,17.5487779936599,1241.72113713059,1382.42809296142,27.4791596069129,20.4498475093189,3.72009488309048,9.67485598102338,6.56841594028783
11066,6.02053756030324,6.6619001787433,19.5775364311246,1481.6077811383,1585.32627526468,27.8893229166667,19.55078125,5.81184895833333,10.4205729166667,11.0749759251616
11067,16.8616780045351,4.9546485260771,21.9660633484163,1627.907239819,1686.00680272109,35.7462686567164,21.3582089552239,7.88059701492537,10.0970149253731,19.7058823529412
11076,14.3018867924528,5.11320754716981,27.7663551401869,1573.84112149533,1483.12264150943,25.3333333333333,12.1,15.3,17.7666666666667,12.0934579439252
11092,0.409090909090909,3.84782608695652,21.3673469387755,1307.79591836735,1398.58695652174,17.0,9.9,16.6,12.9,4.0
11097,-4.90756302521008,3.825,20.4710743801653,1653.02479338843,1734.55,25.0,19.0714285714286,0.0,12.7142857142857,0.0743801652892562
11109,8.3537170263789,6.89646918013166,21.5047846889952,1557.71232057416,1645.8013165769,35.5965417867435,32.1152737752161,4.17867435158501,8.60518731988473,14.8063359234907
11111,14.3792207792208,3.95348837209302,22.7751937984496,1673.72609819121,1720.24289405685,27.7596153846154,30.3365384615385,5.77884615384615,10.875,15.9276485788114
11122,14.2352941176471,3.32716049382716,21.8641975308642,1525.64814814815,1603.11111111111,88.6666666666667,42.6315789473684,1.35087719298246,10.3859649122807,19.4907407407407
11140,0.159250585480094,4.28220140515223,15.4250585480094,1523.65807962529,1592.25175644028,20.8064516129032,24.1451612903226,4.0241935483871,6.58064516129032,5.70140515222482
11146,6.53535353535354,3.70786516853933,19.2795031055901,1556.34161490683,1619.21098626717,30.0882352941176,20.1764705882353,9.50588235294118,4.82352941176471,11.9328358208955
11150,-0.673076923076923,3.48765432098765,20.4876543209877,1583.65432098765,1623.49382716049,9.95,38.3,7.6,5.6,5.80625
11193,6.19631739303219,6.05513685045617,20.0374190136189,1453.71241570805,1544.5130239323,35.4825618262524,18.6214331008244,5.2422320862397,10.9778059606848,12.3718953380263
11203,5.13485477178423,3.83884297520661,22.1074380165289,1539.23140495868,1580.85123966942,38.2178217821782,14.8118811881188,1.96039603960396,13.2574257425743,9.37344398340249
11233,20.9,3.9,22.1,1018.73333333333,1104.5,123.2,28.0,14.0,1.4,26.3
11252,2.56360078277886,3.37231968810916,18.4152046783626,1444.54970760234,1503.15789473684,11.7111111111111,14.1333333333333,6.37777777777778,10.0888888888889,4.98635477582846
11259,-2.26147969774973,4.78195239280086,12.4311660308509,1320.488223586,1505.51107240607,21.4586857514639,15.8874430709174,0.655172413793103,6.82173064411191,5.47557840616967
11267,10.1666020922123,5.4938080495356,21.4891640866873,1528.38815789474,1615.85255417957,34.2447325769854,21.3889789303079,9.2998379254457,9.25607779578606,15.0735863671572
11274,8.45859872611465,5.08860759493671,21.8987341772152,1564.87341772152,1618.90506329114,20.0408163265306,4.10204081632653,6.83673469387755,11.9183673469388,8.29746835443038
11278,6.19881793538639,6.72717622080679,18.0066769843025,1326.12248507628,1494.8394373673,32.0487026797108,17.8866439812846,3.72479795831561,15.8930242450021,10.7963912966566
11292,1.50469211048227,8.64216148287779,17.0244562590623,1275.40553407443,1389.77974334808,32.2625476735317,22.0260869565217,2.96918382913806,13.7359267734554,8.76756155909431
11298,2.55639165098988,11.8486447803918,17.5331738187348,1246.72837049129,1411.57019858664,26.341856967045,23.9340899767537,4.27334883084917,11.5851223847942,7.35782647584973
11308,13.0308370044053,4.09210526315789,21.6885964912281,1564.34649122807,1519.33333333333,33.8125,26.4375,19.5833333333333,3.47916666666667,16.8070175438597
11315,18.1274509803922,5.32038834951456,18.7692307692308,1641.36538461538,1738.80582524272,39.4736842105263,18.2368421052632,0.631578947368421,6.26315789473684,20.9134615384615
11337,5.98108108108108,5.71351351351351,22.3918918918919,1504.92702702703,1547.0972972973,25.1975308641975,21.037037037037,23.8888888888889,8.03703703703704,16.0297297297297
11413,3.44426751592357,3.98887122416534,19.8858954041204,1448.47226624406,1515.46104928458,33.3478260869565,20.8521739130435,0.982608695652174,6.01739130434783,8.34810126582278
11415,-7.23728813559322,5.13114754098361,13.9508196721311,1702.75409836066,1733.11475409836,24.3333333333333,9.0,0.0,10.3333333333333,-3.08196721311475
11423,6.1295124674358,6.04373610081542,21.2831727205337,1505.24759080801,1614.14195700519,27.3232323232323,19.7104377104377,4.34175084175084,11.2239057239057,11.0078095946448
11433,5.02655992817597,9.13640941474878,19.2347064305685,1308.84831314073,1444.32660673654,37.7802699896158,26.7979231568017,8.25586708203531,13.2755970924195,12.5214179104478
11445,28.7784431137725,2.79329608938547,9.43956043956044,1123.53005464481,1374.74444444444,15.3837209302326,13.1279069767442,4.81395348837209,19.7790697674419,14.5989010989011
11447,17.9166666666667,5.61855670103093,17.8041237113402,1785.98969072165,1684.94845360825,57.25,40.95,45.55,9.3,19.5567010309278
11468,-6.04,4.19607843137255,20.4423076923077,1781.34615384615,1937.35294117647,10.0,12.1428571428571,0.0,8.42857142857143,-0.615384615384615
11470,4.8969696969697,4.89156626506024,13.9823529411765,1668.82352941176,1519.12048192771,8.12121212121212,16.030303030303,5.42424242424242,12.8484848484848,4.23529411764706
11471,23.6826923076923,4.13333333333333,28.3809523809524,1640.6,1702.58095238095,31.75,38.7222222222222,7.05555555555556,12.0277777777778,23.9238095238095
11481,3.80684931506849,3.49521203830369,16.1340629274966,1514.3365253078,1565.35841313269,25.0472440944882,28.6062992125984,6.11023622047244,6.2992125984252,10.3242134062927
11503,11.8452250274424,7.31847826086956,20.1334056399132,1261.19956616052,1405.45652173913,20.0533980582524,43.6019417475728,6.8495145631068,16.7184466019417,14.8947939262473
11525,0.462264150943396,4.17924528301887,18.9166666666667,1782.33333333333,1745.17924528302,6.66666666666667,6.66666666666667,116.111111111111,12.3333333333333,13.3148148148148
11537,12.0,4.63421052631579,20.9425587467363,1551.82245430809,1609.10789473684,36.8686868686869,29.0909090909091,19.5151515151515,7.70707070707071,21.3890339425587
11540,2.56111878453039,3.75207182320442,16.1761049723757,1530.80317679558,1582.60324585635,25.9220272904483,22.1812865497076,2.39766081871345,6.03898635477583,8.9789364640884
11577,10.1485411140584,4.05305039787798,24.6216931216931,1669.22222222222,1744.25729442971,37.9032258064516,28.3978494623656,6.04301075268817,9.98924731182796,17.3174603174603
11587,17.1546391752577,5.29591836734694,29.9292929292929,1302.41414141414,1397.11224489796,15.6521739130435,47.9565217391304,35.1304347826087,12.0869565217391,23.8989898989899
11603,1.94081942336874,4.0590015128593,18.4304084720121,1590.16263237519,1547.35703479576,32.3601895734597,23.1895734597156,1.92417061611374,6.14691943127962,6.84720121028744
11612,6.51291512915129,4.37132352941176,23.5110294117647,1554.98529411765,1589.33700980392,27.6770186335404,22.6086956521739,10.3788819875776,11.1925465838509,10.7850122850123
11617,6.89613526570048,3.19471153846154,20.1408114558473,1521.52983293556,1577.42067307692,20.4,21.2235294117647,8.44705882352941,9.31764705882353,9.32374100719425
11618,17.6478018781684,9.6569082766628,22.0201086280526,1332.29134707077,1457.71674407033,19.4392049883087,13.3439854507664,2.97259028319044,43.3248895817095,21.4496538573146
11624,3.52594810379242,4.61530815109344,21.044731610338,1302.27534791252,1468.77534791252,16.6666666666667,25.6158192090395,3.54237288135593,11.4971751412429,6.17693836978131
11630,-7.2687898089172,3.60891719745223,15.0343949044586,1504.4025477707,1346.55668789809,9.5,21.6944444444444,1.83333333333333,9.11111111111111,-2.17579617834395
11637,6.99154929577465,7.04592314901593,21.2121495327103,1487.17102803738,1622.61574507966,22.8042553191489,24.3659574468085,5.6936170212766,12.0808510638298,11.1325863678805
11638,4.98458266879319,5.36551724137931,20.6308262711864,1526.25,1580.32944297082,28.7578347578348,28.8034188034188,3.92307692307692,7.52421652421652,9.06991525423729
11641,3.87234042553191,4.97454031117397,19.6506364922207,1545.7369165488,1586.07072135785,17.6496350364963,25.7518248175182,1.58394160583942,5.60583941605839,7.6657223796034
11648,0.617886178861789,3.9194847020934,20.3846153846154,1495.08974358974,1551.53945249597,30.5,30.2,3.76666666666667,9.83333333333333,8.38942307692308
11695,6.10144927536232,3.86538461538462,22.3317307692308,1576.41826923077,1615.74038461538,39.2592592592593,48.8888888888889,0.0,6.88888888888889,8.93269230769231
11697,5.95985293245567,6.8651033339255,17.1141706638242,1311.07283709362,1440.04731450228,24.5381626422426,21.6508465167916,2.15958923119623,15.5911740216486,11.3869477673813
11699,1.12048192771084,5.41566265060241,22.7590361445783,1606.89759036145,1639.99397590361,13.6818181818182,17.1818181818182,0.0,11.2727272727273,2.08433734939759
11721,11.5304101838755,5.03380281690141,19.4760563380282,1484.54366197183,1481.93521126761,34.8285714285714,23.7542857142857,1.93142857142857,10.9885714285714,13.8197183098592
11775,8.06006493506493,6.26294498381877,21.7330097087379,1531.66181229773,1670.15938511327,29.2167300380228,27.2243346007605,6.74524714828897,11.2737642585551,13.3899676375405
11778,1.14114114114114,3.74328358208955,18.9223880597015,1612.23880597015,1644.94328358209,26.4186046511628,23.4418604651163,6.3953488372093,4.34883720930233,3.52710843373494
11823,16.8656462585034,6.93062605752961,22.7920540997464,1577.0135249366,1710.31218274112,33.5542521994135,31.3137829912023,7.05571847507331,9.4574780058651,20.4674556213018
11865,3.11594202898551,5.46376811594203,20.7608695652174,1664.8768115942,1735.58695652174,27.0666666666667,15.7666666666667,0.966666666666667,12.5,3.76811594202899
11867,14.8991596638655,4.16806722689076,16.9916666666667,1637.28333333333,1732.0756302521,50.0,20.4,85.2,3.33333333333333,16.25
11884,-0.312150632538982,4.21886903017873,15.5696721311475,1498.99180327869,1521.58042777615,19.6460554371002,18.2110874200426,2.80383795309168,9.5501066098081,4.11530582382207
11898,-6.77917981072555,4.56739811912226,20.2978056426332,1515.0,1587.88401253919,14.9512195121951,27.219512195122,1.68292682926829,8.51219512195122,4.80696202531646
11905,2.45217391304348,4.41739130434783,21.2695652173913,1335.55652173913,1389.33913043478,17.0,6.1875,6.875,8.5625,0.608695652173913
11921,1.67397660818713,3.44169096209913,20.9533527696793,1502.79883381924,1565.80174927114,25.5913978494624,28.5268817204301,10.0322580645161,9.27956989247312,6.57434402332362
11953,6.45682451253482,3.91933240611961,20.0305980528512,1573.72878998609,1628.93184979138,19.4344827586207,25.7448275862069,2.83448275862069,8.0551724137931,8.61142061281337
11973,1.40601503759399,4.1006006006006,18.5930930930931,1582.15015015015,1622.42342342342,23.3789473684211,20.8842105263158,3.49473684210526,10.2421052631579,5.24174174174174
11977,12.0913461538462,4.48197115384615,23.3497596153846,1550.05889423077,1576.01081730769,21.1637931034483,30.5,5.76293103448276,12.1379310344828,16.4796163069544
11980,2.82840236686391,5.60355029585799,18.3668639053254,1465.81065088757,1594.98224852071,19.0,16.6071428571429,6.21428571428571,9.0,3.74556213017751
11982,1.49064449064449,4.15560165975104,18.3858921161826,1595.98132780083,1641.4377593361,20.8939393939394,20.2727272727273,4.27272727272727,8.01515151515152,4.32224532224532
11986,8.14636420136731,6.77633209417596,20.2765562093527,1456.22143078352,1576.9312267658,26.0546875,21.6106770833333,4.19010416666667,13.140625,12.1472316733684
11995,7.93716058960434,4.73258513931889,22.4558823529412,1540.79605263158,1620.85178018576,28.0152284263959,19.9103214890017,6.21827411167513,10.2961082910321,12.3176015473888
11996,5.94422776911076,4.08612626656274,19.9415432579891,1534.2295401403,1567.63406079501,26.9628942486085,26.3487940630798,5.17810760667904,7.42115027829314,12.2104442712393
12003,6.86124401913876,4.44262295081967,21.1305361305361,1483.65034965035,1623.98360655738,33.3253012048193,35.6506024096386,9.50602409638554,9.71084337349398,14.4662004662005
12007,2.2125,3.54375,19.1125,1568.2625,1545.96875,28.2592592592593,23.1111111111111,1.11111111111111,11.8888888888889,7.825
12012,20.0384615384615,3.52153110047847,21.1291866028708,1302.02392344498,1377.01435406699,35.4262295081967,25.7868852459016,17.344262295082,8.27868852459016,22.9377990430622
12016,-3.32684824902724,4.22568093385214,10.577519379845,1355.60852713178,1473.05058365759,29.9677419354839,9.35483870967742,0.419354838709677,5.64516129032258,-1.11240310077519
12094,6.91778774289985,5.50890207715134,21.7056213017751,1241.42603550296,1379.40949554896,25.0789473684211,29.2828947368421,2.75,11.25,11.7115384615385
12119,21.3684210526316,5.42105263157895,14.0526315789474,1284.31578947368,1462.42105263158,7.85714285714286,56.2857142857143,0.0,0.0,27.1578947368421
12124,3.47402597402597,6.35714285714286,22.2387096774194,1347.47096774194,1423.3961038961,19.4814814814815,11.037037037037,8.2962962962963,7.77777777777778,3.85161290322581
12129,-0.0686274509803922,3.7843137254902,23.6960784313725,1646.60784313725,1706.82352941176,5.92857142857143,19.5714285714286,140.642857142857,6.42857142857143,21.9901960784314
12156,-3.43059490084986,3.72521246458924,21.6317280453258,1617.72804532578,1743.00849858357,35.6458333333333,19.9791666666667,2.08333333333333,7.3125,6.8385269121813
12173,-2.65634146341463,7.33373919396079,12.7417508827469,1312.55046876902,1473.90673322781,19.55,24.8611111111111,2.74666666666667,5.11111111111111,3.75003043954706
12177,-2.42982456140351,4.92982456140351,19.9298245614035,1564.88596491228,1594.42105263158,24.2727272727273,28.3636363636364,15.0909090909091,6.0,3.15789473684211
12191,-0.998098457637862,5.04102077401666,13.4624064114732,1329.19835495096,1476.55994938311,20.0517358747447,14.4717494894486,1.26004084411164,11.5793056501021,6.97311261071278
12197,18.9777015437393,4.30353075170843,19.3449634214969,1498.83849184018,1636.06833712984,38.3708333333333,32.3229166666667,11.9770833333333,11.3145833333333,23.9611486486486
12206,-0.779436152570481,3.56600660066007,14.8415841584158,1472.82508250825,1561.50330033003,23.7303370786517,18.7078651685393,3.65168539325843,7.24719101123596,6.44297520661157
12217,6.07667316439246,5.26038961038961,19.4123376623377,1535.58766233766,1605.17467532468,30.3213114754098,25.6098360655738,3.88196721311475,9.05901639344262,10.5188311688312
12223,-0.237623762376238,4.11386138613861,18.8366336633663,1437.19306930693,1513.4702970297,18.9375,18.1875,5.1875,3.6875,5.14851485148515
12244,15.2785714285714,2.75177304964539,17.4755244755245,1564.85314685315,1627.8085106383,54.8709677419355,23.3870967741935,9.06451612903226,4.74193548387097,20.5104895104895
12255,11.2585034013605,4.23809523809524,19.2666666666667,1495.4,1632.31292517007,25.9032258064516,45.1935483870968,9.80645161290323,9.80645161290323,18.02
12264,3.77959153249851,5.97134563858291,18.4033638460966,1346.56917466696,1451.57025900566,36.3318405732199,26.2646663681146,3.91267353336319,11.1231527093596,9.01793688597797
12265,7.61682242990654,8.82242990654206,13.5046728971963,1606.75700934579,834.158878504673,13.7222222222222,68.6111111111111,2.72222222222222,6.11111111111111,14.2336448598131
12266,-0.831283834653856,8.64175690647225,17.6259962117151,1249.55444766091,1419.43908366391,22.6770753998477,21.6397562833206,4.40517897943641,17.0543285097741,4.90171902362317
12278,5.61011419249592,4.36304347826087,19.554347826087,1472.4152173913,1588.98206521739,32.6887608069164,25.1815561959654,3.40634005763689,7.02305475504323,11.2478260869565
12280,-3.54394299287411,4.27790973871734,22.9239904988124,1526.83135391924,1625.93111638955,17.4150943396226,21.7547169811321,1.20754716981132,10.7358490566038,3.96445497630332
12323,4.98683055311677,4.64273204903678,20.6322241681261,1492.85288966725,1566.34063047285,27.2276785714286,18.2098214285714,3.78125,8.95982142857143,8.4592462751972
12335,4.0,4.9375,23.6785714285714,1302.95535714286,1339.94642857143,23.9444444444444,32.2777777777778,48.5,5.55555555555556,19.3839285714286
12339,4.06946198534984,6.76055982852099,19.6486009579027,1454.90950340308,1582.96658681125,27.7511551155116,22.5412541254125,4.63630363036304,9.11089108910891,10.2602272727273
12343,6.14705882352941,4.68627450980392,20.6470588235294,1284.17647058824,1366.25490196078,36.6153846153846,94.1538461538462,4.30769230769231,14.3846153846154,18.7156862745098
12365,-3.78571428571429,6.05952380952381,26.1547619047619,1349.7380952381,1400.30952380952,25.8333333333333,24.5833333333333,8.25,11.9166666666667,3.29761904761905
12389,1.64423076923077,6.20833333333333,23.2147435897436,1465.71474358974,1657.59294871795,22.9365079365079,16.2698412698413,13.2698412698413,11.6507936507937,8.54807692307692
12391,6.28270412642669,5.17017543859649,14.3954505686789,1524.37357830271,1602.59298245614,38.5818181818182,22.0363636363636,0.627272727272727,10.0272727272727,13.257217847769
12397,3.53775743707094,4.79090909090909,24.108843537415,1609.91156462585,1654.62272727273,26.6593406593407,26.0879120879121,8.47252747252747,8.26373626373626,12.2925170068027
